id,user_id,vehicle_model_id,package_id,travel_type_id,from_area_id,to_area_id,from_city_id,to_city_id,online_booking,mobile_site_booking,from_lat,from_long,to_lat,to_long
172417,30820,89,0,2,83,585,15,0,1,0,12.92415,77.67229,12.97677,77.5727
172425,42110,65,0,1,1096,0,15,108,1,0,12.96519,77.71932,0,0
172430,41879,89,0,2,1341,585,15,0,1,0,12.979703,77.69382,12.97677,77.5727
172431,42113,90,0,2,393,450,15,0,0,0,13.19956,77.70688,12.9334,77.62652
172432,42115,89,0,2,393,1333,15,0,1,0,13.19956,77.70688,12.895675,77.602293
172433,42116,12,0,2,1322,393,15,0,0,0,12.889133,77.639811,13.19956,77.70688
172437,42118,12,0,2,1375,824,15,0,0,0,12.94371,77.600549,13.06557,77.58646
172439,14370,90,0,2,585,1353,15,0,1,0,12.97677,77.5727,12.966545,77.711639
172444,42123,12,0,2,83,393,15,0,1,0,12.92415,77.67229,13.19956,77.70688
172451,42129,89,0,2,220,393,15,0,1,0,12.99722,77.62003,13.19956,77.70688
172453,39518,12,0,2,585,793,15,0,0,1,12.97677,77.5727,13.02239,77.59492
172454,33188,12,0,2,571,393,15,0,1,0,12.95185,77.69642,13.19956,77.70688
172463,33842,24,0,2,209,824,15,0,0,0,12.97842,77.62972,13.06557,77.58646
172468,42137,12,0,2,1084,585,15,0,1,0,12.892657,77.581866,12.97677,77.5727
172471,42139,12,0,2,393,206,15,0,1,0,13.19956,77.70688,12.97561,77.60233
172475,42144,12,0,2,1237,585,15,0,0,0,12.92645,77.61206,12.97677,77.5727
172481,42147,12,3,3,1192,0,15,0,0,0,12.97677,77.5727,0,0
172486,42151,12,1,3,1034,0,0,0,1,0,13.047926,77.597766,0,0
172502,42160,12,0,2,452,585,15,0,1,0,12.95278,77.59088,12.97677,77.5727
172512,42164,12,0,2,293,1384,15,0,1,0,12.849482,77.663187,13.02853,77.54625
172513,41621,12,0,2,1089,393,15,0,1,0,12.99517,77.731147,13.19956,77.70688
172515,36780,12,0,2,824,953,15,0,0,0,13.06557,77.58646,12.90536,77.54309
172526,42170,12,0,2,1205,393,15,0,0,0,13.01899,77.54744,13.19956,77.70688
172528,27953,12,0,2,1282,1229,15,0,0,1,12.959687,77.747099,13.02239,77.59492
172529,18187,12,4,3,571,0,0,0,0,0,12.95185,77.69642,0,0
172530,42171,12,0,2,1086,393,15,0,0,0,12.907487,77.64729,13.19956,77.70688
172534,27761,12,0,2,393,396,15,0,1,0,13.19956,77.70688,12.92073,77.66482
172549,37059,12,0,2,197,393,15,0,0,0,12.9119,77.54682,13.19956,77.70688
172564,41354,12,1,3,115,0,0,0,1,0,12.99319,77.54472,0,0
172566,42188,12,4,3,776,0,0,0,0,0,13.01508,77.67796,0,0
172569,42189,12,0,2,393,625,15,0,1,0,13.19956,77.70688,12.95431,77.6553
172570,42190,12,0,2,1300,1384,15,0,1,0,12.990006,77.723088,13.02853,77.54625
172575,29648,12,6,3,1330,0,0,0,0,0,12.953434,77.70651,0,0
172592,42194,12,1,3,1010,0,0,0,1,0,12.96691,77.74935,0,0
172599,37039,12,0,2,269,1269,15,0,1,0,12.9744,77.69183,12.958651,77.656762
172607,42205,12,1,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
172613,30591,12,3,3,83,0,0,0,0,0,12.92415,77.67229,0,0
172616,42212,12,0,2,1113,1062,15,0,1,0,12.91281,77.60923,13.059784,77.609219
172622,41855,12,0,2,393,352,15,0,1,0,13.19956,77.70688,13.03369,77.62821
172627,40539,12,0,2,767,1192,15,0,0,0,12.9122,77.51043,12.97677,77.5727
172633,41676,12,0,2,1365,1384,15,0,1,0,12.845653,77.677925,13.02853,77.54625
172634,37711,12,0,2,1084,1049,15,0,0,1,12.892657,77.581866,12.925348,77.574677
172635,42223,12,0,2,344,1008,15,0,0,1,12.94788,77.67092,12.99176,77.55087
172638,42223,89,0,2,393,1008,15,0,0,0,13.19956,77.70688,12.99176,77.55087
172644,42228,12,0,2,1249,492,15,0,0,0,13.02853,77.54625,12.851218,77.521664
172646,38322,12,1,3,1063,0,0,0,1,0,12.934477,77.611284,0,0
172662,42237,12,0,2,1398,1333,15,0,1,0,12.891549,77.582313,12.895675,77.602293
172678,18539,12,0,2,1376,585,15,0,0,0,12.870296,77.537457,12.97677,77.5727
172689,31751,12,0,2,1374,455,15,0,0,0,13.02607,77.538196,12.999874,77.67812
172697,42178,65,0,2,1371,117,15,0,1,0,13.000418,77.674835,12.86966,77.62737
172711,31751,12,0,2,271,977,15,0,0,0,12.95641,77.64076,12.969933,77.533286
172721,31647,28,2,3,471,0,0,0,0,0,13.01854,77.63524,0,0
172725,37456,12,0,2,83,1054,15,0,0,0,12.92415,77.67229,12.90184,77.581587
172728,21909,12,0,2,572,1285,15,0,0,0,12.91873,77.61494,12.993032,77.661494
172733,25168,89,0,2,269,1371,15,0,1,0,12.9744,77.69183,13.000418,77.674835
172734,36315,12,0,2,1155,1384,15,0,0,0,12.90245,77.66081,13.02853,77.54625
172739,26790,12,0,2,571,849,15,0,1,0,12.95185,77.69642,12.95434,77.60072
172740,42273,90,0,2,585,1365,15,0,0,0,12.97677,77.5727,12.845653,77.677925
172742,42275,12,0,2,1384,814,15,0,1,0,13.02853,77.54625,12.908993,77.6889
172743,33264,24,0,2,156,363,15,0,1,0,13.02622,77.70143,12.99287,77.71662
172747,38754,12,0,2,393,293,15,0,0,0,13.19956,77.70688,12.849482,77.663187
172763,42284,12,0,2,1384,83,15,0,0,0,13.02853,77.54625,12.92415,77.67229
172768,29648,12,6,3,58,0,0,0,0,0,12.88963,77.60119,0,0
172770,29648,12,6,3,1084,0,0,0,0,0,12.892657,77.581866,0,0
172772,42288,28,0,2,393,1331,15,0,1,0,13.19956,77.70688,12.896203,77.598108
172776,42289,12,0,2,1365,1072,15,0,1,0,12.845653,77.677925,12.933039,77.689615
172778,42290,89,2,3,1096,0,0,0,1,0,12.96519,77.71932,0,0
172789,42242,12,0,2,585,1323,15,0,0,0,12.97677,77.5727,12.869805,77.653211
172793,42296,12,4,3,393,0,0,0,0,1,13.19956,77.70688,0,0
172798,41974,12,0,2,1010,393,15,0,0,0,12.96691,77.74935,13.19956,77.70688
172800,41354,12,1,3,115,0,0,0,1,0,12.99319,77.54472,0,0
172801,42302,12,0,2,455,393,15,0,0,0,12.999874,77.67812,13.19956,77.70688
172803,42303,12,0,2,271,393,15,0,0,0,12.95641,77.64076,13.19956,77.70688
172804,42215,24,0,2,1010,393,15,0,0,1,12.96691,77.74935,13.19956,77.70688
172813,42306,12,1,3,168,0,0,0,0,0,12.99313,77.59828,0,0
172826,42313,12,0,2,393,776,15,0,1,0,13.19956,77.70688,13.01508,77.67796
172829,42316,12,0,2,112,448,15,0,1,0,12.93331,77.56666,12.92732,77.63575
172830,42317,85,0,2,271,1015,15,0,0,0,12.95641,77.64076,12.93086,77.57769
172831,23947,12,0,2,934,1038,15,0,0,0,12.92323,77.59203,12.981266,77.637162
172833,42319,12,0,2,849,571,15,0,0,0,12.95434,77.60072,12.95185,77.69642
172836,42321,12,0,2,1010,393,15,0,0,0,12.96691,77.74935,13.19956,77.70688
172843,42324,12,0,2,393,1372,15,0,1,0,13.19956,77.70688,13.366072,77.683112
172848,42328,28,0,2,1282,540,15,0,1,0,12.959687,77.747099,12.92768,77.62664
172852,42330,12,1,3,1325,0,0,0,1,0,12.854095,77.665871,0,0
172874,42345,12,0,2,1025,393,15,0,1,0,13.0983,77.58629,13.19956,77.70688
172887,42353,12,0,2,1279,1175,15,0,1,0,12.957188,77.705847,12.959979,77.647998
172889,42354,89,0,2,448,393,15,0,1,0,12.92732,77.63575,13.19956,77.70688
172893,42357,12,0,2,293,1301,15,0,1,0,12.849482,77.663187,12.937222,77.626915
172906,42364,89,0,2,1286,393,15,0,1,0,12.973448,77.62032,13.19956,77.70688
172912,42369,12,0,2,793,763,15,0,0,0,13.02239,77.59492,12.96155,77.61572
172914,42371,89,0,2,995,393,15,0,0,0,12.95158,77.57833,13.19956,77.70688
172918,42374,89,0,2,515,393,15,0,0,0,12.97896,77.67345,13.19956,77.70688
172924,42378,12,0,2,722,585,15,0,1,0,12.91567,77.55465,12.97677,77.5727
172925,37959,12,0,2,328,393,15,0,1,0,12.94531,77.56553,13.19956,77.70688
172927,42380,28,0,2,824,1096,15,0,1,0,13.06557,77.58646,12.96519,77.71932
172929,26790,12,0,2,571,849,15,0,1,0,12.95185,77.69642,12.95434,77.60072
172933,21717,12,1,3,1255,0,0,0,1,0,13.016558,77.621498,0,0
172937,42384,12,0,2,1085,1053,15,0,1,0,12.911942,77.651582,12.912799,77.589784
172943,5666,12,0,2,1153,1383,15,0,1,0,12.87153,77.60206,12.930451,77.685822
172946,35281,12,0,2,1101,1365,15,0,0,0,12.93652,77.54481,12.845653,77.677925
172961,29648,12,6,3,62,0,0,0,0,0,12.92433,77.65006,0,0
172965,42390,89,0,2,393,529,15,0,0,1,13.19956,77.70688,12.93615,77.61322
172966,42391,24,0,2,1384,637,15,0,0,0,13.02853,77.54625,13.07951,77.55187
172971,34544,12,0,2,625,393,15,0,0,0,12.95431,77.6553,13.19956,77.70688
172983,42400,12,0,2,595,767,15,0,0,0,13.00446,77.56923,12.9122,77.51043
172992,42405,12,0,2,1121,1192,15,0,0,0,13.02622,77.70143,12.97677,77.5727
172997,35038,12,0,2,585,308,15,0,0,0,12.97677,77.5727,12.99049,77.69798
173000,42413,12,0,2,585,603,15,0,1,0,12.97677,77.5727,12.97357,77.61043
173007,42416,89,0,2,708,585,15,0,1,0,13.03504,77.62341,12.97677,77.5727
173014,42418,90,0,2,190,393,15,0,0,0,12.97058,77.58052,13.19956,77.70688
173016,42420,12,2,3,1174,0,0,0,0,0,12.959979,77.647998,0,0
173017,42421,12,2,3,571,0,0,0,0,0,12.95185,77.69642,0,0
173019,38752,12,0,2,1056,1161,15,0,1,0,12.919199,77.60931,12.92732,77.63575
173025,34645,89,1,3,1399,0,0,0,0,0,12.944965,77.683676,0,0
173026,40718,12,0,2,625,1384,15,0,1,0,12.95431,77.6553,13.02853,77.54625
173033,34304,12,0,2,471,1012,15,0,1,0,13.01854,77.63524,12.94899,77.59777
173035,8820,12,0,2,571,1371,15,0,0,0,12.95185,77.69642,13.000418,77.674835
173042,40464,12,0,2,1391,571,15,0,1,0,12.970926,77.647321,12.95185,77.69642
173044,42434,12,0,2,393,297,15,0,1,0,13.19956,77.70688,12.99789,77.61488
173052,24649,12,0,2,1330,572,15,0,0,1,12.953434,77.70651,12.91873,77.61494
173056,41395,24,0,2,209,1017,15,0,0,0,12.97842,77.62972,13.11084,77.60074
173057,31510,12,0,2,1095,949,15,0,0,0,12.92415,77.67229,12.98275,77.61582
173063,42440,12,0,2,1288,1014,15,0,1,0,12.953622,77.51622,12.96715,77.60791
173068,28549,85,0,2,1034,571,15,0,0,0,13.047926,77.597766,12.95185,77.69642
173072,38233,12,0,2,117,1102,15,0,1,0,12.86966,77.62737,12.93652,77.54481
173075,39581,12,0,2,156,1384,15,0,0,0,13.02622,77.70143,13.02853,77.54625
173077,31261,12,0,2,145,1191,15,0,1,0,12.99067,77.65587,13.03017,77.56684
173090,37263,12,0,2,1337,1353,15,0,1,0,12.975693,77.729096,12.966545,77.711639
173097,42454,65,0,1,571,0,15,55,1,0,12.95185,77.69642,0,0
173106,40291,12,0,2,1085,1224,15,0,1,0,12.911942,77.651582,13.012419,77.555151
173110,42460,12,0,2,625,463,15,0,1,0,12.95431,77.6553,12.96037,77.58132
173113,42463,28,0,2,396,393,15,0,0,0,12.92073,77.66482,13.19956,77.70688
173117,42465,12,0,2,391,1348,15,0,0,0,12.98099,77.60209,12.936223,77.605693
173121,42467,24,0,2,1263,105,15,0,0,0,12.96897,77.59456,13.01766,77.64503
173124,25145,12,0,2,708,168,15,0,0,0,13.03504,77.62341,12.99313,77.59828
173132,42472,12,0,2,393,1063,15,0,1,0,13.19956,77.70688,12.934477,77.611284
173137,34683,12,0,2,542,1010,15,0,0,0,12.93823,77.62289,12.96691,77.74935
173144,42479,65,0,2,393,977,15,0,0,0,13.19956,77.70688,12.969933,77.533286
173152,29648,12,6,3,112,0,0,0,0,0,12.93331,77.56666,0,0
173153,42482,12,0,2,293,393,15,0,0,0,12.849482,77.663187,13.19956,77.70688
173177,40799,12,0,2,1010,1183,15,0,0,1,12.96691,77.74935,12.965563,77.668576
173179,42344,12,0,2,572,393,15,0,1,0,12.91873,77.61494,13.19956,77.70688
173181,25306,89,0,2,1085,393,15,0,1,0,12.911942,77.651582,13.19956,77.70688
173182,41064,12,1,3,92,0,0,0,1,0,12.99569,77.6835,0,0
173185,42222,12,0,2,572,1096,15,0,0,0,12.91873,77.61494,12.96519,77.71932
173189,40070,12,0,2,1390,1371,15,0,1,0,12.969368,77.641302,13.000418,77.674835
173195,42506,89,0,2,396,585,15,0,1,0,12.92073,77.66482,12.97677,77.5727
173202,42509,12,0,2,25,393,15,0,0,0,12.98059,77.57475,13.19956,77.70688
173203,42510,12,0,2,51,393,15,0,0,1,12.96158,77.61425,13.19956,77.70688
173214,33944,12,0,2,393,293,15,0,0,1,13.19956,77.70688,12.849482,77.663187
173223,37653,12,0,2,58,1086,15,0,0,0,12.88963,77.60119,12.907487,77.64729
173227,42522,12,0,2,292,393,15,0,1,0,12.93944,77.62923,13.19956,77.70688
173234,42526,28,0,2,1165,393,15,0,0,0,12.990947,77.687112,13.19956,77.70688
173238,38339,65,0,1,1189,0,15,168,1,0,12.91873,77.61494,0,0
173243,42532,12,0,2,1054,572,15,0,1,0,12.90184,77.581587,12.91873,77.61494
173251,36170,12,0,2,609,391,15,0,1,0,13.01452,77.58393,12.98099,77.60209
173252,42538,12,1,3,1230,0,15,0,1,0,13.02239,77.59492,0,0
173262,42542,12,0,2,572,585,15,0,1,0,12.91873,77.61494,12.97677,77.5727
173268,26790,12,0,2,571,849,15,0,1,0,12.95185,77.69642,12.95434,77.60072
173272,42549,12,0,2,1217,393,15,0,1,0,13.04937,77.51179,13.19956,77.70688
173284,42561,12,0,2,147,1366,15,0,1,0,12.977544,77.6688,12.976488,77.601852
173286,16859,12,0,2,788,393,15,0,0,0,12.92471,77.49867,13.19956,77.70688
173287,42563,12,4,3,1053,0,0,0,0,0,12.912799,77.589784,0,0
173304,32527,12,0,2,1026,849,15,0,0,0,13.10482,77.57631,12.95434,77.60072
173307,42574,12,0,2,1330,1371,15,0,0,0,12.953434,77.70651,13.000418,77.674835
173314,36020,12,0,2,585,192,15,0,1,0,12.97677,77.5727,13.07799,77.50576
173315,38858,12,0,2,1390,1371,15,0,1,0,12.969368,77.641302,13.000418,77.674835
173317,42579,12,1,3,590,0,0,0,0,1,13.00826,77.56433,0,0
173327,42585,65,4,3,367,0,0,0,1,0,12.93029,77.53955,0,0
173333,42590,12,0,2,788,393,15,0,1,0,12.92471,77.49867,13.19956,77.70688
173336,6703,12,0,2,393,601,15,0,1,0,13.19956,77.70688,13.02434,77.56593
173343,21224,89,0,2,974,585,15,0,1,0,13.07557,77.55904,12.97677,77.5727
173349,36933,89,0,2,1147,542,15,0,0,0,13.03064,77.6491,12.93823,77.62289
173355,42601,12,3,3,949,0,0,0,0,0,12.98275,77.61582,0,0
173357,37801,12,0,2,731,585,15,0,1,0,13.04937,77.51179,12.97677,77.5727
173361,42604,12,1,3,1066,0,0,0,0,0,12.993879,77.660905,0,0
173362,42605,12,0,2,731,585,15,0,1,0,13.04937,77.51179,12.97677,77.5727
173378,36154,12,0,2,1017,768,15,0,0,0,13.11084,77.60074,12.98999,77.55332
173380,41806,89,0,2,393,1095,15,0,0,0,13.19956,77.70688,12.92415,77.67229
173381,42615,12,0,2,344,585,15,0,0,0,12.94788,77.67092,12.97677,77.5727
173385,42617,12,0,2,571,105,15,0,1,0,12.95185,77.69642,13.01766,77.64503
173386,21334,12,0,2,176,458,15,0,1,0,12.9073,77.69512,13.00037,77.72746
173390,42621,12,2,3,214,0,0,0,0,0,12.9822,77.60832,0,0
173392,42623,89,0,2,542,393,15,0,1,0,12.93823,77.62289,13.19956,77.70688
173393,41670,12,0,2,344,1375,15,0,0,0,12.94788,77.67092,12.94371,77.600549
173416,31177,12,3,3,1063,0,0,0,0,0,12.934477,77.611284,0,0
173424,41670,12,0,2,502,344,15,0,0,0,12.90084,77.56483,12.94788,77.67092
173443,41388,65,3,3,393,0,0,0,0,0,13.19956,77.70688,0,0
173451,42654,89,0,2,1371,571,15,0,1,0,13.000418,77.674835,12.95185,77.69642
173452,32114,85,0,2,393,292,15,0,1,0,13.19956,77.70688,12.93944,77.62923
173470,41814,12,0,2,293,1371,15,0,1,0,12.849482,77.663187,13.000418,77.674835
173478,17826,12,1,3,689,0,0,0,1,0,12.97672,77.64927,0,0
173480,39833,12,0,2,1154,1159,15,0,0,0,12.87153,77.60206,12.90163,77.582
173494,42685,12,0,2,1111,393,15,0,0,0,12.90796,77.62418,13.19956,77.70688
173501,42692,12,0,2,1096,393,15,0,0,0,12.96519,77.71932,13.19956,77.70688
173503,42694,12,0,2,393,471,15,0,1,0,13.19956,77.70688,13.01854,77.63524
173505,40613,85,0,2,1068,149,15,0,1,0,13.044009,77.606805,12.93022,77.56039
173512,26569,12,0,2,1384,1085,15,0,0,0,13.02853,77.54625,12.911942,77.651582
173514,18756,12,0,2,1232,168,15,0,0,0,12.88019,77.64558,12.99313,77.59828
173516,42704,12,0,2,95,393,15,0,0,1,13.05707,77.50716,13.19956,77.70688
173522,42709,12,0,2,410,1365,15,0,0,1,13.05121,77.54113,12.845653,77.677925
173524,42711,12,0,2,1250,1382,15,0,0,0,13.02853,77.54625,13.036251,77.734782
173525,42712,12,1,3,1166,0,0,0,0,0,12.997198,77.669514,0,0
173526,42713,12,0,2,238,393,15,0,1,0,12.93711,77.60171,13.19956,77.70688
173538,42720,12,0,2,471,1384,15,0,0,1,13.01854,77.63524,13.02853,77.54625
173541,36439,12,0,2,585,542,15,0,0,0,12.97677,77.5727,12.93823,77.62289
173542,36439,12,0,2,585,542,15,0,0,0,12.97677,77.5727,12.93823,77.62289
173547,14795,12,0,2,376,1060,15,0,0,1,12.90245,77.66081,12.970602,77.650037
173551,30993,12,0,2,1026,409,15,0,0,0,13.10482,77.57631,13.07746,77.60668
173552,42726,12,4,3,171,0,0,0,1,0,12.98479,77.66128,0,0
173569,42037,65,0,1,136,0,15,32,1,0,12.90796,77.62418,0,0
173571,42740,12,0,2,1186,484,15,0,0,1,13.00983,77.62967,12.90013,77.48279
173575,42707,12,0,2,571,393,15,0,1,0,12.95185,77.69642,13.19956,77.70688
173582,42744,12,2,3,136,0,0,0,0,0,12.90796,77.62418,0,0
173592,28917,12,0,2,142,393,15,0,0,1,12.91281,77.60923,13.19956,77.70688
173599,36708,12,1,3,793,0,0,0,0,0,13.02239,77.59492,0,0
173605,33490,12,0,2,1365,339,15,0,0,0,12.845653,77.677925,12.91028,77.64512
173611,32599,12,1,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
173619,42766,89,0,2,1390,393,15,0,0,0,12.969368,77.641302,13.19956,77.70688
173620,42767,65,0,2,1165,393,15,0,1,0,12.990947,77.687112,13.19956,77.70688
173622,36170,12,0,2,391,1102,15,0,1,0,12.98099,77.60209,12.93652,77.54481
173635,38291,12,0,2,571,1365,15,0,1,0,12.95185,77.69642,12.845653,77.677925
173639,41230,12,1,3,83,0,0,0,1,0,12.92415,77.67229,0,0
173642,27335,85,0,2,1070,452,15,0,0,0,12.926098,77.681121,12.95278,77.59088
173645,42777,12,0,2,1371,1325,15,0,1,0,13.000418,77.674835,12.854095,77.665871
173650,42781,12,0,1,393,0,15,32,1,0,13.19956,77.70688,0,0
173668,42793,85,0,2,1282,1390,15,0,1,0,12.959687,77.747099,12.969368,77.641302
173671,42797,12,0,2,1049,393,15,0,1,0,12.925348,77.574677,13.19956,77.70688
173672,28949,12,0,2,515,393,15,0,1,0,12.97896,77.67345,13.19956,77.70688
173675,40873,12,0,2,393,542,15,0,0,0,13.19956,77.70688,12.93823,77.62289
173676,42801,12,0,2,393,603,15,0,1,0,13.19956,77.70688,12.97357,77.61043
173688,33459,28,0,2,168,293,15,0,0,0,12.99313,77.59828,12.849482,77.663187
173689,41166,12,1,3,1085,0,0,0,1,0,12.911942,77.651582,0,0
173690,42806,12,0,2,393,410,15,0,1,0,13.19956,77.70688,13.05121,77.54113
173695,42810,12,0,2,1371,488,15,0,0,0,13.000418,77.674835,12.959979,77.647998
173699,42813,12,0,2,1089,1068,15,0,1,0,12.99517,77.731147,13.044009,77.606805
173706,42814,12,0,2,1169,455,15,0,0,0,13.018523,77.644366,12.999874,77.67812
173708,42608,28,0,2,541,393,15,0,0,0,12.93524,77.61997,13.19956,77.70688
173709,42816,12,0,2,1017,184,15,0,0,0,13.11084,77.60074,12.95871,77.56337
173710,36296,12,0,2,1384,1388,15,0,0,0,13.02853,77.54625,12.919722,77.592806
173718,42821,65,0,2,1371,1147,15,0,1,0,13.000418,77.674835,13.03064,77.6491
173719,40064,89,0,2,1034,963,15,0,0,0,13.047926,77.597766,12.99111,77.59204
173722,42368,12,0,2,393,542,15,0,1,0,13.19956,77.70688,12.93823,77.62289
173732,29648,12,6,3,450,0,0,0,0,0,12.9334,77.62652,0,0
173735,29648,12,6,3,58,0,0,0,0,0,12.88963,77.60119,0,0
173739,42829,12,0,2,393,488,15,0,1,0,13.19956,77.70688,12.959979,77.647998
173752,29648,12,6,3,1010,0,0,0,0,0,12.96691,77.74935,0,0
173756,29648,12,6,3,571,0,0,0,0,0,12.95185,77.69642,0,0
173758,29648,12,6,3,571,0,0,0,0,0,12.95185,77.69642,0,0
173770,29648,89,6,3,58,0,0,0,0,0,12.88963,77.60119,0,0
173772,29648,12,6,3,58,0,0,0,0,0,12.88963,77.60119,0,0
173788,29648,12,6,3,62,0,0,0,0,0,12.92433,77.65006,0,0
173794,29648,12,6,3,150,0,0,0,0,0,12.89724,77.61065,0,0
173801,29648,12,0,2,1015,541,15,0,0,0,12.93086,77.57769,12.93524,77.61997
173805,29648,12,0,2,1165,58,15,0,0,0,12.990947,77.687112,12.88963,77.60119
173806,29648,12,0,2,1165,58,15,0,0,0,12.990947,77.687112,12.88963,77.60119
173816,42838,12,0,2,417,393,15,0,1,0,12.96539,77.65863,13.19956,77.70688
173822,33264,12,0,2,156,363,15,0,1,0,13.02622,77.70143,12.99287,77.71662
173824,42413,12,0,2,105,1062,15,0,0,1,13.01766,77.64503,13.059784,77.609219
173827,41354,12,1,3,115,0,0,0,1,0,12.99319,77.54472,0,0
173828,36306,12,0,2,1282,1371,15,0,1,0,12.959687,77.747099,13.000418,77.674835
173838,42850,65,0,1,1165,0,15,29,1,0,12.990947,77.687112,0,0
173843,42854,12,0,2,1370,1282,15,0,0,0,12.995756,77.761764,12.959687,77.747099
173853,16346,12,0,2,422,393,15,0,0,0,12.9717,77.62779,13.19956,77.70688
173857,34148,89,1,3,212,0,0,0,0,0,12.99474,77.60797,0,0
173871,42869,12,0,2,61,448,15,0,1,0,12.96298,77.71229,12.92732,77.63575
173873,42871,65,0,2,1155,393,15,0,0,0,12.90245,77.66081,13.19956,77.70688
173874,42872,12,2,3,433,0,0,0,0,0,12.91226,77.59773,0,0
173876,42252,24,0,2,393,776,15,0,1,0,13.19956,77.70688,13.01508,77.67796
173877,42874,12,0,2,1350,213,15,0,0,1,12.909202,77.5662,12.96254,77.6281
173879,41535,12,0,2,1363,393,15,0,1,0,12.989535,77.594917,13.19956,77.70688
173882,42280,12,0,2,1341,1371,15,0,1,0,12.979703,77.69382,13.000418,77.674835
173889,42877,12,0,2,1270,393,15,0,1,0,12.921772,77.620358,13.19956,77.70688
173893,25286,12,0,2,187,1069,15,0,0,0,12.95892,77.5277,12.949764,77.643524
173898,42881,12,0,2,1371,1330,15,0,1,0,13.000418,77.674835,12.953434,77.70651
173899,42882,12,0,2,393,141,15,0,0,0,13.19956,77.70688,12.97119,77.61477
173905,42314,12,6,3,414,0,0,0,0,0,13.00397,77.59964,0,0
173913,42890,12,0,2,1068,585,15,0,1,0,13.044009,77.606805,12.97677,77.5727
173925,37039,89,0,2,1269,269,15,0,0,1,12.958651,77.656762,12.9744,77.69183
173927,34638,28,0,2,768,393,15,0,0,0,12.98999,77.55332,13.19956,77.70688
173929,42896,12,0,2,393,832,15,0,0,0,13.19956,77.70688,12.88019,77.64558
173935,42899,12,0,2,1061,585,15,0,1,0,12.924878,77.566255,12.97677,77.5727
173937,28824,12,0,2,1147,789,15,0,0,0,13.03064,77.6491,12.9634,77.60343
173946,32599,12,1,3,1010,0,0,0,0,0,12.96691,77.74935,0,0
173953,42911,12,0,2,1298,1166,15,0,1,0,12.879678,77.646355,12.997198,77.669514
173954,42913,12,0,2,1298,1166,15,0,1,0,12.879678,77.646355,12.997198,77.669514
173961,38152,12,0,2,571,763,15,0,0,0,12.95185,77.69642,12.96155,77.61572
173963,42792,85,0,2,572,448,15,0,0,0,12.91873,77.61494,12.92732,77.63575
173976,32033,12,0,2,391,393,15,0,0,0,12.98099,77.60209,13.19956,77.70688
173977,31350,12,0,2,1371,1059,15,0,0,1,13.000418,77.674835,12.90881,77.631127
173991,42929,12,0,1,393,0,15,32,1,0,13.19956,77.70688,0,0
173998,30291,65,2,3,292,0,0,0,1,0,12.93944,77.62923,0,0
174001,21039,12,0,2,24,393,15,0,1,0,13.03289,77.59194,13.19956,77.70688
174003,17517,12,0,2,1010,308,15,0,1,0,12.96691,77.74935,12.99049,77.69798
174004,42937,89,0,2,422,393,15,0,1,0,12.9717,77.62779,13.19956,77.70688
174018,35582,12,0,2,393,458,15,0,1,0,13.19956,77.70688,13.00037,77.72746
174020,37524,12,0,2,585,92,15,0,1,0,12.97677,77.5727,12.99569,77.6835
174029,40291,12,0,2,1085,1224,15,0,1,0,12.911942,77.651582,13.012419,77.555151
174035,42949,12,0,2,393,293,15,0,1,0,13.19956,77.70688,12.849482,77.663187
174036,42950,13,0,1,0,0,15,32,1,0,0,0,0,0
174046,42205,12,1,3,1365,0,0,0,0,0,12.845653,77.677925,0,0
174052,42956,12,0,2,83,571,15,0,1,0,12.92415,77.67229,12.95185,77.69642
174056,36152,24,0,2,393,1053,15,0,1,0,13.19956,77.70688,12.912799,77.589784
174064,36888,12,0,2,1071,1279,15,0,1,0,12.937585,77.694433,12.957188,77.705847
174073,1489,12,0,1,209,0,15,31,0,0,12.97842,77.62972,0,0
174089,42973,12,0,2,1084,393,15,0,0,0,12.892657,77.581866,13.19956,77.70688
174091,42450,65,3,3,1032,0,0,0,0,0,12.913301,77.685592,0,0
174092,42974,12,0,2,1237,393,15,0,1,0,12.92645,77.61206,13.19956,77.70688
174094,38086,12,0,2,1012,1376,15,0,0,0,12.94899,77.59777,12.870296,77.537457
174099,42977,12,0,2,156,168,15,0,0,0,13.02622,77.70143,12.99313,77.59828
174101,42950,13,0,1,980,0,15,69,1,0,12.96462,77.68779,0,0
174105,42979,12,1,3,693,0,0,0,0,0,12.90868,77.60398,0,0
174112,1495,12,0,2,1084,1071,15,0,0,0,12.892657,77.581866,12.937585,77.694433
174113,1495,12,0,2,1084,1071,15,0,0,0,12.892657,77.581866,12.937585,77.694433
174118,1495,12,0,2,1071,1084,15,0,0,0,12.937585,77.694433,12.892657,77.581866
174119,1495,12,0,2,1071,1084,15,0,0,0,12.937585,77.694433,12.892657,77.581866
174133,7414,65,0,1,540,0,15,29,0,0,12.92768,77.62664,0,0
174134,40315,65,0,2,393,559,15,0,0,1,13.19956,77.70688,12.97173,77.59829
174139,28824,12,0,2,1147,789,15,0,0,0,13.03064,77.6491,12.9634,77.60343
174140,28824,12,0,2,1147,789,15,0,0,0,13.03064,77.6491,12.9634,77.60343
174142,28824,12,0,2,1147,789,15,0,0,0,13.03064,77.6491,12.9634,77.60343
